identifier,portalName
http://planning-harfordgis.opendata.arcgis.com/datasets/2fc4a868abe44371a3354d05c0b14820_35,National Register Individual Sites,"Listed on the National Register as an individual site.
",2015-02-06T18:47:59.000Z,2018-04-16T15:23:20.060Z,http://planning-harfordgis.opendata.arcgis.com/datasets/2fc4a868abe44371a3354d05c0b14820_35,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/35,"-76.539,39.2909,-76.0826,39.7136"
http://planning-harfordgis.opendata.arcgis.com/datasets/096bc431ec44473d80946bbe2c21749b_27,Land Use Designations,"Designated areas for future development and conservation
practices in Harford County Maryland.",2015-06-09T13:32:44.000Z,2018-04-16T15:16:19.549Z,http://planning-harfordgis.opendata.arcgis.com/datasets/096bc431ec44473d80946bbe2c21749b_27,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/27,"-76.5723,39.24,-76.0042,39.723"
http://planning-harfordgis.opendata.arcgis.com/datasets/a8db19ba89f046149b05649cff4a8305_42,Soil Classifications,Soil classifications based upon NRCS Soil Survey.,2015-06-08T20:49:45.000Z,2018-04-16T15:30:44.765Z,http://planning-harfordgis.opendata.arcgis.com/datasets/a8db19ba89f046149b05649cff4a8305_42,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/42,"-76.5713,39.3876,-76.0822,39.7231"
http://planning-harfordgis.opendata.arcgis.com/datasets/018c0dc34d9f4e199cc52107514881d8_21,Hydrology Lines,Linear water features. 100' scale photogrammetric mapping compiled Spring 2013.,2015-06-08T19:48:31.000Z,2018-04-16T15:22:19.417Z,http://planning-harfordgis.opendata.arcgis.com/datasets/018c0dc34d9f4e199cc52107514881d8_21,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/21,"-76.5731,39.387,-76.0681,39.7262"
http://planning-harfordgis.opendata.arcgis.com/datasets/a7d2df4a991c44bc9d3a2e29a4fc1b1a_36,National Register Sites,"Program of the U. S. Department of
the Interior, National Park Service, and administered by the Maryland
Historical Trust. It recognizes districts, buildings, structures, objects, and
sites for their significance in American history, archeology, architecture,
engineering, or culture, and identifies them as worthy of preservation.",2015-02-06T18:41:41.000Z,2018-04-16T15:19:16.570Z,http://planning-harfordgis.opendata.arcgis.com/datasets/a7d2df4a991c44bc9d3a2e29a4fc1b1a_36,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/36,"-76.5446,39.2909,-76.0826,39.7136"
http://planning-harfordgis.opendata.arcgis.com/datasets/c62220ea10ec4f05821d1838442cdf7d_48,Zip Codes,Harford County Zip Code boundaries.,2015-06-09T13:08:46.000Z,2018-04-16T15:31:42.468Z,http://planning-harfordgis.opendata.arcgis.com/datasets/c62220ea10ec4f05821d1838442cdf7d_48,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/48,"-76.5721,39.2731,-76.0567,39.7229"
http://planning-harfordgis.opendata.arcgis.com/datasets/4bc1f65ca42648d6a3378afe8403af71_28,Legislative Districts,Legislative District boundaries for Harford County Maryland.,2015-06-08T19:47:01.000Z,2018-04-16T15:29:42.527Z,http://planning-harfordgis.opendata.arcgis.com/datasets/4bc1f65ca42648d6a3378afe8403af71_28,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/28,"-76.5718,39.2978,-76.0567,39.7229"
http://planning-harfordgis.opendata.arcgis.com/datasets/7531852ebaf04180b2f99c33cbda07a3_3,BRAC Zone,"Areas established for targeted development and focused
growth incentives for local government and businesses.",2015-06-08T18:59:57.000Z,2018-04-16T15:24:40.672Z,http://planning-harfordgis.opendata.arcgis.com/datasets/7531852ebaf04180b2f99c33cbda07a3_3,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/3,"-76.196,39.4833,-76.1454,39.516"
http://planning-harfordgis.opendata.arcgis.com/datasets/898df107bc6141899a7deb42687df925_31,Maryland America Service Area,Boundary of area served by the Maryland America Water Company within Harford County.,2015-06-08T19:10:19.000Z,2018-04-16T15:22:49.639Z,http://planning-harfordgis.opendata.arcgis.com/datasets/898df107bc6141899a7deb42687df925_31,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/31,"-76.654,39.274,-75.962,39.752"
http://planning-harfordgis.opendata.arcgis.com/datasets/29c5a7808ac24081b0c5846f912f6922_6,Congressional Districts,Congressional District boundaries for Harford County Maryland.,2015-06-08T19:42:41.000Z,2018-04-16T15:33:13.429Z,http://planning-harfordgis.opendata.arcgis.com/datasets/29c5a7808ac24081b0c5846f912f6922_6,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/6,"-76.572,39.2978,-76.0567,39.723"
http://planning-harfordgis.opendata.arcgis.com/datasets/ef57953820b940e4982886431b6ef9a0_11,Development Envelope,"Targeted area for growth to maximize efficient use of public
infrastructure.",2015-06-08T19:02:35.000Z,2018-04-16T15:15:40.348Z,http://planning-harfordgis.opendata.arcgis.com/datasets/ef57953820b940e4982886431b6ef9a0_11,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/11,"-76.4055,39.3907,-76.0831,39.5851"
http://planning-harfordgis.opendata.arcgis.com/datasets/4b1c3b3ff8ce4d209a60a07126faacfd_33,School Districts - Middle,Harford County Middle School district boundaries.,2015-06-09T13:11:17.000Z,2018-04-16T15:27:11.828Z,http://planning-harfordgis.opendata.arcgis.com/datasets/4b1c3b3ff8ce4d209a60a07126faacfd_33,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/33,"-76.572,39.2978,-76.0567,39.7231"
http://planning-harfordgis.opendata.arcgis.com/datasets/f97541d32c094845a62123c697521997_37,Parks,County and State parks within Harford County Maryland.,2015-06-08T18:58:40.000Z,2018-04-16T15:32:43.235Z,http://planning-harfordgis.opendata.arcgis.com/datasets/f97541d32c094845a62123c697521997_37,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/37,"-76.5593,39.39,-76.0822,39.7172"
http://planning-harfordgis.opendata.arcgis.com/datasets/bc970a6f7b2d40778d50564a11fe2357_7,Councilmanic Districts,Councilmanic District boundaries for Harford County Maryland.,2015-06-08T19:44:13.000Z,2018-04-16T15:31:13.131Z,http://planning-harfordgis.opendata.arcgis.com/datasets/bc970a6f7b2d40778d50564a11fe2357_7,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/7,"-76.5718,39.2978,-76.0567,39.7229"
http://planning-harfordgis.opendata.arcgis.com/datasets/33e2a53b55b447ca9ca6881c7f379e9d_26,Landcover Designations,Harford County Maryland landcover designations.,2018-04-19T14:35:36.000Z,2018-04-19T14:40:22.000Z,http://planning-harfordgis.opendata.arcgis.com/datasets/33e2a53b55b447ca9ca6881c7f379e9d_26,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/26,"-76.5715,39.3763,-76.055,39.7231"
http://planning-harfordgis.opendata.arcgis.com/datasets/dd6eb6267edd43df882ce830505ab132_43,Source Water Protection Areas,"Designated areas surrounding
public wells to help protect water supply sources.",2015-06-08T19:12:02.000Z,2018-04-16T15:24:15.385Z,http://planning-harfordgis.opendata.arcgis.com/datasets/dd6eb6267edd43df882ce830505ab132_43,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/43,"-76.5394,39.4165,-76.0952,39.7246"
http://planning-harfordgis.opendata.arcgis.com/datasets/a2002042d97242388a8c469f3c4b4c17_18,School Districts - High,Harford County High School district boundaries.,2015-06-09T13:12:24.000Z,2018-04-16T15:27:42.015Z,http://planning-harfordgis.opendata.arcgis.com/datasets/a2002042d97242388a8c469f3c4b4c17_18,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/18,"-76.572,39.2978,-76.0567,39.7231"
http://planning-harfordgis.opendata.arcgis.com/datasets/22f91b4204f84994aa2be5f53ff7436e_9,Chesapeake Bay Critical Area,"Designations along the Chesapeake Bay and tidal water
shoreline to manage land use.",2015-02-05T20:26:05.000Z,2018-10-26T14:27:39.903Z,http://planning-harfordgis.opendata.arcgis.com/datasets/22f91b4204f84994aa2be5f53ff7436e_9,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/9,"-76.3777,39.3872,-76.0826,39.6286"
http://planning-harfordgis.opendata.arcgis.com/datasets/4607b9589f414034b66401ec6f1e2df3_20,Historic Easements,"A type of conservation easement designed to protect a
significant historic, archaeological, or cultural resource. Generally, owners
of the easement property agree to relinquish partial development rights.",2015-02-06T18:55:35.000Z,2018-04-16T15:19:48.486Z,http://planning-harfordgis.opendata.arcgis.com/datasets/4607b9589f414034b66401ec6f1e2df3_20,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/20,"-76.5723,39.2523,-76.0323,39.7232"
http://planning-harfordgis.opendata.arcgis.com/datasets/c05573c7efe245a98e672f74980e8a9c_46,Subdivision Boundaries,Subdivision boundaries with Subdivision Name attribution.,2015-06-09T13:16:11.000Z,2018-04-16T15:30:13.157Z,http://planning-harfordgis.opendata.arcgis.com/datasets/c05573c7efe245a98e672f74980e8a9c_46,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/46,"-76.5714,39.3909,-76.0813,39.7226"
http://planning-harfordgis.opendata.arcgis.com/datasets/c7eb9d9b4c234ceaa35735fd1a238865_14,Enterprise Zones,"Areas to foster redevelopment in underutilized areas, promote job
creation and business retention.",2015-06-08T19:04:32.000Z,2018-04-16T15:16:46.505Z,http://planning-harfordgis.opendata.arcgis.com/datasets/c7eb9d9b4c234ceaa35735fd1a238865_14,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/14,"-76.3746,39.403,-76.0833,39.5711"
http://planning-harfordgis.opendata.arcgis.com/datasets/b3f14dad04304ca2927a9e14bcc6999a_13,School Districts - Elementary,Harford County Elementary School district boundaries.,2015-06-09T13:10:20.000Z,2018-04-16T15:28:12.018Z,http://planning-harfordgis.opendata.arcgis.com/datasets/b3f14dad04304ca2927a9e14bcc6999a_13,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/13,"-76.5716,39.3672,-76.0813,39.723"
http://planning-harfordgis.opendata.arcgis.com/datasets/7d36c51b791d4dc98aeb49653d026057_47,Watersheds,Watersheds and subwatersheds of Harford County.,2015-02-05T21:04:58.000Z,2018-04-16T15:32:13.389Z,http://planning-harfordgis.opendata.arcgis.com/datasets/7d36c51b791d4dc98aeb49653d026057_47,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/47,"-76.572,39.2978,-76.0567,39.7229"
http://planning-harfordgis.opendata.arcgis.com/datasets/ca5e7234d2524c0189cd49a4b14c99a6_39,Priority Preservation Area,"Area designated to contain
productive agricultural or forestry enterprises.",2015-06-08T19:41:06.000Z,2018-04-16T15:28:42.409Z,http://planning-harfordgis.opendata.arcgis.com/datasets/ca5e7234d2524c0189cd49a4b14c99a6_39,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/39,"-76.5706,39.5643,-76.1081,39.7219"
http://planning-harfordgis.opendata.arcgis.com/datasets/f9106678e2054f408e4dda38142d33d9_49,Zoning Designations,"Harford County 2017 Zoning Map.All official Zoning Maps shall be permanently
kept on file with the Harford County Council Administrator and a copy of the maps
shall be on file in the Department of Planning and Zoning. The maps
shall be made available to the public for public inspection during
normal County business hours, and the Department of Planning and Zoning
shall provide for the sale of the maps to the general public.",2015-02-05T21:06:36.000Z,2018-04-16T15:18:18.031Z,http://planning-harfordgis.opendata.arcgis.com/datasets/f9106678e2054f408e4dda38142d33d9_49,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/49,"-76.5715,39.3898,-76.0813,39.723"
http://planning-harfordgis.opendata.arcgis.com/datasets/cccf8a34c3714195914912c72cae11c3_15,Floodplain,"The regulatory 100-year floodplain is an area mapped by the Federal 
Emergency Management Agency based upon the probability of that area 
flooding from stormwater on the order of once every 100 years.? The Department of Planning  Zoning is a repository for FEMA's Flood
 Insurance Rate Maps (FIRMs) and offers assistance in making floodplain 
determinations and understanding flood insurance requirements. Land 
located within the 100 year floodplain has a 1% chance of being flooded 
in any given year, or 26% chance during the life of a mortgage, is 
subject to restrictive building regulations.",2015-06-08T18:57:16.000Z,2018-04-16T15:21:49.524Z,http://planning-harfordgis.opendata.arcgis.com/datasets/cccf8a34c3714195914912c72cae11c3_15,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/15,"-76.5722,39.2563,-76.0323,39.7231"
http://planning-harfordgis.opendata.arcgis.com/datasets/61e4091b4b524a97a1020a4ad12199ed_12,Election Precincts,Election Precinct boundaries for Harford County Maryland.,2015-06-08T19:45:43.000Z,2018-04-16T15:29:12.945Z,http://planning-harfordgis.opendata.arcgis.com/datasets/61e4091b4b524a97a1020a4ad12199ed_12,https://hcggis.harfordcountymd.gov/public/rest/services/OpenGIS/OpenGISMaster/MapServer/12,"-76.5718,39.2978,-76.0567,39.7229"
